"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDI05","OUT013",1290.6605162865
"FDF59","OUT045",1961.37885538259
"FDM39","OUT019",970.495351815015
"FDB14","OUT013",1523.91708186888
"NCS05","OUT019",216.040531210424
"DRJ35","OUT045",923.743821880747
"FDO31","OUT019",-535.450322383657
"FDA31","OUT046",2764.57206703864
"FDX40","OUT049",768.470484103926
"FDW56","OUT045",2987.09420506745
"FDH09","OUT018",597.701641252951
"FDA52","OUT019",927.256811961827
"FDF20","OUT019",1268.18253692501
"FDE40","OUT046",1036.31979849029
"NCU17","OUT046",1556.45322822798
"NCP14","OUT035",1812.23073980616
"FDN25","OUT027",2424.86366517346
"FDU39","OUT049",1064.31785670641
"NCM05","OUT017",4235.73922370403
"FDU07","OUT017",2531.58774344169
"FDF28","OUT049",2141.28760141901
"FDR57","OUT049",2665.58380022922
"FDJ33","OUT013",2017.22162208562
"DRH23","OUT035",1015.76897752079
"FDQ52","OUT046",3911.25552943308
"DRK13","OUT035",3254.13149434746
"FDP09","OUT046",3346.43094588758
"FDR08","OUT027",3209.72098999543
"FDV50","OUT045",1878.24652057397
"FDT13","OUT049",3127.75971357776
"FDJ27","OUT027",3107.62194539321
"FDH21","OUT046",2544.57424172947
"FDW14","OUT027",2940.81138968756
"FDL52","OUT049",827.16804176158
"FDW28","OUT017",3214.63287184485
"FDL40","OUT049",1669.6924969172
"FDE24","OUT046",2288.49498531217
"FDX35","OUT049",3712.99566195324
"FDP46","OUT017",1536.16311946454
"FDX56","OUT045",3251.37710343023
"FDQ45","OUT049",3098.37839815136
"FDK50","OUT027",4034.73253275265
"FDY26","OUT045",3323.33975958833
"FDQ09","OUT017",1913.50642121854
"FDN39","OUT049",2841.94319793202
"FDP13","OUT017",839.592133468523
"FDR51","OUT013",2480.92503161608
"FDZ49","OUT010",1563.02819841661
"FDL28","OUT018",3401.22069159077
"FDZ10","OUT035",2128.3317658058
"FDK38","OUT013",2403.48627793803
"DRL49","OUT027",3748.86998388376
"FDR15","OUT013",2557.89589139296
"FDQ24","OUT035",4109.33681469105
"FDD56","OUT013",2897.25087547575
"NCR42","OUT046",589.322748911747
"FDH52","OUT045",1000.24854746666
"FDH57","OUT019",188.456813016843
"FDR15","OUT010",662.908599999089
"FDJ34","OUT035",2164.86662731424
"FDW37","OUT035",1615.29471051852
"FDQ23","OUT018",1363.49819172733
"FDP34","OUT013",2555.40277512935
"FDE04","OUT027",4372.67604090231
"FDC48","OUT045",1272.47167538564
"FDA47","OUT019",719.802596519632
"FDI35","OUT018",2598.60332583908
"NCV05","OUT013",2526.03457020773
"FDR28","OUT045",2578.99726117743
"FDH31","OUT017",1759.78135511406
"FDP59","OUT019",-197.176236843717
"FDS19","OUT018",1048.68494562857
"FDM60","OUT045",692.956354713837
"FDJ44","OUT018",2541.11181318499
"DRH51","OUT017",1498.90553456393
"DRC25","OUT017",1461.73494549644
"DRE25","OUT013",1521.3024351731
"NCX05","OUT049",1898.35381759228
"FDR11","OUT017",2686.67414394729
"DRP47","OUT045",3848.55436335089
"DRC49","OUT019",394.221653887216
"FDQ47","OUT027",2133.69119854916
"FDL20","OUT013",1803.53386619731
"FDM34","OUT035",2198.58410284492
"NCN55","OUT013",3786.59596434985
"FDD41","OUT035",1842.63204282058
"FDE52","OUT049",1628.87391497222
"NCT18","OUT019",934.755619758309
"FDJ32","OUT018",713.77273429964
"FDE16","OUT046",3334.88559975773
"FDZ09","OUT045",2526.78243694288
"DRZ11","OUT046",1970.32207755703
"FDK41","OUT049",1496.29792468711
"FDE56","OUT049",1114.47559205019
"FDH34","OUT013",2993.72311998956
"DRI49","OUT013",1319.77500924351
"DRI59","OUT046",3538.52873261185
"DRC36","OUT049",2903.56690146105
"FDS15","OUT019",-157.117877933935
"FDI07","OUT018",2904.57001849762
"FDZ15","OUT018",1638.96272357089
"NCX41","OUT027",4775.36109971941
"NCO29","OUT019",750.326492102673
"FDF57","OUT013",2783.02042075705
"FDI33","OUT035",1621.73265041448
"DRJ47","OUT049",2824.10427921364
"FDB34","OUT046",1414.10744402742
"FDY22","OUT027",3779.34619247005
"DRL11","OUT017",2633.57679086192
"FDY46","OUT035",3139.97211750963
"FDG17","OUT013",3896.79322943774
"FDE52","OUT018",1233.95390683342
"DRP47","OUT027",5379.86471472528
"FDO01","OUT010",153.312385118535
"FDL09","OUT046",2723.96769283195
"FDR57","OUT013",2584.05668910134
"DRD37","OUT035",949.866098230485
"FDQ36","OUT027",2157.30620958498
"FDL33","OUT049",3199.27637462657
"FDL48","OUT045",777.254768187539
"FDL28","OUT049",3785.99471882148
"NCN29","OUT046",786.090579431077
"FDO13","OUT035",2808.97615192104
"FDB38","OUT045",2561.15601796143
"FDI36","OUT035",3307.82757323476
"FDI58","OUT035",1659.08251425449
"FDH22","OUT018",1729.34044546454
"FDQ27","OUT013",1744.61468143205
"FDT33","OUT046",2696.42485112151
"FDC56","OUT045",1820.50884466675
"FDF14","OUT046",2487.62060442786
"FDQ39","OUT017",3172.03270109943
"NCM43","OUT017",2726.69020305486
"FDS46","OUT035",2086.75221382178
"FDI22","OUT049",3377.9952169537
"NCE43","OUT045",2628.93060073695
"FDZ36","OUT010",1060.33845703366
"FDR13","OUT019",-3.17216300746194
"FDP46","OUT018",1172.12622293495
"FDW56","OUT019",1148.95161643522
"FDB40","OUT017",2513.04696592991
"FDM28","OUT018",2580.46241655501
"FDV49","OUT013",4204.86889960511
"NCS53","OUT018",2216.95821178827
"FDO03","OUT049",3774.95172959922
"FDT15","OUT035",3132.77083484744
"FDD33","OUT049",3748.10659394461
"FDX13","OUT017",4051.0608253743
"FDH60","OUT013",3188.05944440885
"DRH51","OUT046",1388.49781861036
"NCL07","OUT049",804.408442389473
"FDW51","OUT045",3343.61580847412
"FDF21","OUT019",1145.90226138782
"FDH26","OUT019",402.226115912015
"FDJ03","OUT049",992.104355859302
"FDU35","OUT017",1679.37198271707
"DRL01","OUT018",3394.93400129665
"FDE59","OUT045",588.104819795853
"FDI60","OUT035",1214.52189581191
"DRH39","OUT035",1390.19020547668
"FDK36","OUT049",929.904101846857
"FDN52","OUT045",1352.50190330071
"FDU12","OUT017",4284.16619493159
"NCT05","OUT027",5470.94764127091
"FDS37","OUT027",3316.07453638377
"FDK24","OUT017",884.201335070184
"DRF36","OUT013",3067.00314802625
"FDN46","OUT010",-290.56745377473
"NCN06","OUT045",2495.16366823539
"FDD59","OUT035",1513.50903932041
"FDM14","OUT045",1696.20875888574
"FDO10","OUT018",698.864058455385
"FDU35","OUT013",1609.7266379231
"NCA30","OUT018",2681.05151944532
"NCO41","OUT049",1659.7142553667
"FDI24","OUT046",2804.788800493
"FDZ16","OUT046",3080.49692718435
"FDV47","OUT046",1367.20444302679
"FDV16","OUT045",596.460523719804
"FDZ22","OUT035",1493.28998196574
"FDO20","OUT010",2110.96390868215
"FDW38","OUT013",962.500807008692
"FDW52","OUT045",2608.3865661837
"FDT43","OUT019",-1028.47836349816
"NCS29","OUT045",4071.70048417239
"NCC31","OUT017",2569.77108962104
"FDA21","OUT017",3082.46770379953
"FDQ55","OUT046",1919.35262669613
"NCE54","OUT049",1318.88255933793
"FDD45","OUT017",1623.53885119432
"NCP17","OUT017",1098.52317160645
"FDR47","OUT035",3217.88694611882
"DRM35","OUT013",2841.09307410264
"FDR47","OUT019",1182.79230495085
"FDX19","OUT010",1766.76980019448
"FDV22","OUT027",4011.81908174888
"FDQ46","OUT027",3207.74790148894
"DRO47","OUT045",1697.56325130365
"FDB44","OUT010",1431.54369097966
"FDN02","OUT010",1326.07019070635
"FDW10","OUT045",2694.40552901134
"FDJ41","OUT019",2229.52933506273
"FDM50","OUT046",1001.35521714351
"FDW10","OUT035",2945.30739237175
"FDY48","OUT049",1750.81446795525
"NCE30","OUT027",4791.54505703306
"FDO04","OUT045",860.674063225435
"FDQ26","OUT010",-919.30125695674
"NCX29","OUT018",2054.75747145529
"FDE39","OUT046",1888.58581853373
"NCR54","OUT027",4515.83473193758
"NCP55","OUT027",2366.55731012327
"FDX22","OUT017",3480.98325987315
"FDI05","OUT035",1401.70587983651
"FDC51","OUT027",3500.90198957971
"FDC10","OUT013",1962.8502389858
"FDJ46","OUT045",2720.81080980886
"FDV10","OUT010",-1128.78644156781
"FDX12","OUT027",5317.88503592307
"FDL43","OUT019",-584.951876260693
"DRB13","OUT046",3022.34513552889
"FDF59","OUT027",3475.79090213397
"FDT35","OUT049",2819.94995807275
"NCJ19","OUT035",1042.67284898887
"FDT35","OUT018",2477.12511732027
"FDI48","OUT046",876.485727126057
"DRC24","OUT019",536.502757319326
"NCZ05","OUT017",1732.81190440232
"FDJ57","OUT049",3103.04986339245
"FDX11","OUT017",3041.76198006243
"FDE09","OUT035",1937.38154433349
"NCK06","OUT049",1965.33946473262
"DRE37","OUT017",3103.69701928862
"FDV56","OUT046",1763.52049732858
"FDY43","OUT017",2787.16689359123
"FDV35","OUT013",2487.89578924927
"FDF05","OUT019",2225.78290271158
"FDA36","OUT035",3057.69995600314
"FDS13","OUT027",5559.39971745316
"FDU47","OUT013",2372.92125186699
"FDI36","OUT010",1235.8433067021
"FDH48","OUT046",1414.54898227753
"FDZ14","OUT013",2012.73550942206
"FDS46","OUT013",1987.77843673237
"FDE21","OUT017",2005.07888541451
"FDA26","OUT049",3629.74079225076
"FDV12","OUT046",1645.4324162944
"FDL46","OUT019",-75.1552846505194
"FDN57","OUT013",2331.21873565016
"NCJ18","OUT017",1933.97211597387
"FDO36","OUT045",2779.68607158765
"FDX55","OUT018",3157.14475270687
"FDT25","OUT019",48.4746388008833
"FDD16","OUT049",1322.69178812712
"NCX18","OUT013",3138.71797557174
"NCG55","OUT018",1531.20070016905
"NCV18","OUT049",1419.05988889419
"NCS18","OUT035",1854.46655600925
"FDC37","OUT045",1652.02045176382
"FDE47","OUT046",1971.32723339209
"DRG49","OUT019",1941.63197731361
"FDC39","OUT049",3364.58244989014
"FDH24","OUT019",647.609199852358
"FDV39","OUT027",4630.54353102778
"NCL17","OUT045",2209.98522991118
"NCY53","OUT035",1914.15347199771
"FDH52","OUT013",1100.5697990433
"NCD19","OUT018",602.841706368633
"FDI44","OUT046",1266.99555224792
"DRD49","OUT027",5165.94254767832
"FDN08","OUT035",2079.95023132717
"FDO20","OUT027",5477.19626069719
"FDY02","OUT046",4168.75242176708
"FDX23","OUT045",1438.29909033236
"FDX01","OUT017",1959.99053949547
"FDH20","OUT027",3072.10851393897
"NCX41","OUT017",3434.22428084021
"FDD21","OUT027",3351.3559356496
"DRH11","OUT019",-1043.99973591478
"DRE60","OUT018",3248.4000066898
"FDB10","OUT013",3771.90070245294
"FDH38","OUT013",1899.83759262133
"NCL07","OUT018",387.189802068319
"FDD48","OUT046",1820.33093976508
"NCT54","OUT027",2928.34014481833
"FDF32","OUT027",4616.04074760498
"DRH51","OUT045",1347.92123582709
"DRG03","OUT035",2641.93140871931
"NCY42","OUT019",384.26207376743
"FDH32","OUT017",1654.00598741725
"NCJ06","OUT027",3334.59307761794
"FDH47","OUT027",3040.10255431144
"FDZ08","OUT018",1119.4265051288
"FDK16","OUT017",1637.18783669097
"DRG01","OUT018",968.735437017347
"NCM53","OUT027",3104.52146595527
"NCB07","OUT035",3237.21140994997
"NCZ06","OUT035",4094.27763091443
"FDU48","OUT049",2152.5678991551
"NCB55","OUT027",2366.72676888596
"FDP15","OUT013",4109.03607090089
"FDF17","OUT046",3085.055746072
"NCN06","OUT049",2699.84159804369
"DRM48","OUT018",365.183989191602
"FDH10","OUT046",3030.91384449967
"FDC60","OUT018",1165.1227136603
"FDE35","OUT018",710.199993378288
"DRI23","OUT013",2588.57219492207
"NCR38","OUT013",3988.59128160012
"FDP04","OUT035",1160.95768666847
"NCW17","OUT045",1971.80650130851
"FDX34","OUT017",2019.31637969561
"NCK53","OUT045",1501.53529448883
"NCO54","OUT010",-1029.85621628537
"NCH55","OUT046",1995.45862349377
"FDT44","OUT027",3316.33919716648
"DRG49","OUT046",3803.09960580078
"FDX46","OUT010",-935.262234878762
"DRG36","OUT049",2801.73946348369
"FDU37","OUT049",1462.73690351926
"FDK10","OUT049",3010.34121141347
"DRF37","OUT027",5540.0042808576
"FDC44","OUT035",1931.44665217812
"FDP15","OUT046",4065.51163706272
"FDZ27","OUT027",2303.23221608732
"FDY22","OUT019",413.287343252388
"DRG51","OUT035",2813.87373719464
"FDN58","OUT045",3662.11562107798
"FDW01","OUT049",2574.95805862504
"FDX24","OUT018",1248.63149739355
"FDO51","OUT017",891.695628705635
"FDJ52","OUT027",4038.97806179678
"NCY06","OUT010",106.853919850756
"FDE20","OUT018",2486.97628330349
"FDT23","OUT010",-608.751383556169
"FDQ51","OUT046",882.655453716906
"FDE35","OUT046",1009.75161073172
"FDB46","OUT013",3427.23911490739
"NCG19","OUT035",3770.83504048053
"NCL06","OUT018",3803.42718137625
"FDT36","OUT019",-1275.5534263156
"FDC56","OUT049",2018.56601801644
"FDJ26","OUT049",3531.93647961763
"FDZ59","OUT017",2811.48388432192
"FDV11","OUT027",4313.997137146
"FDR13","OUT010",-27.3186107436971
"FDI15","OUT018",3875.88150175072
"FDF47","OUT018",3232.81110551643
"NCB54","OUT019",124.613406233546
"NCK19","OUT027",4481.29542158243
"FDX16","OUT017",2530.26687690523
"FDL50","OUT045",1978.55962990965
"NCE31","OUT035",732.65737379186
"DRJ01","OUT049",2638.22812196097
"FDE22","OUT013",2608.50085860558
"FDY20","OUT019",-402.185671206053
"NCO14","OUT045",682.291184001697
"NCR50","OUT017",2513.83037357653
"DRM47","OUT017",3129.23730162524
"FDO27","OUT010",-366.843372744755
"FDJ20","OUT027",3457.13938570984
"NCX17","OUT013",3684.18411912064
"FDG59","OUT049",748.453469790338
"FDD52","OUT045",1689.29878173777
"FDO48","OUT017",3662.6053151888
"FDC59","OUT019",-843.277678562561
"FDS15","OUT018",1505.87943441055
"FDB47","OUT035",3471.6935481662
"FDV14","OUT019",-477.967873235389
"FDB27","OUT013",3141.57231489733
"FDA35","OUT035",2155.70588414194
"FDN51","OUT018",3901.17969051054
"FDO39","OUT019",1011.2720249258
"FDB28","OUT049",3228.12550682326
"DRJ25","OUT046",790.514818099584
"FDH46","OUT027",3100.5354199101
"FDI10","OUT045",2717.48039945997
"FDU21","OUT018",366.744280453408
"FDD09","OUT049",2997.09898916553
"FDD10","OUT046",2884.85560205997
"FDN31","OUT010",1138.7195305837
"FDA46","OUT018",2832.72026168243
"FDM56","OUT046",1736.50229710783
"FDF11","OUT010",1917.4699727437
"FDS32","OUT018",2046.48885036557
"NCM06","OUT013",2453.43183637863
"FDZ26","OUT045",3751.73096968451
"FDO01","OUT013",2133.74613970679
"FDJ46","OUT049",2889.39821375467
"FDG26","OUT019",2155.7419781217
"FDZ38","OUT035",2945.2790526678
"NCO55","OUT013",1691.419230878
"FDT60","OUT035",2110.69708750598
"FDW37","OUT049",1555.99722654638
"NCK42","OUT018",3100.53006333253
"FDA45","OUT046",2758.01931317233
"FDW55","OUT018",3745.87311402292
"FDY44","OUT017",3283.70499999915
"FDQ31","OUT017",1543.44583494535
"FDM09","OUT049",2869.00873120845
"FDH12","OUT018",1408.08669845495
"NCQ43","OUT035",1856.46220327075
"FDT33","OUT035",2851.46926804121
"NCT41","OUT018",2122.95551057595
"DRJ25","OUT010",-1129.25129671259
"NCQ41","OUT046",3111.82042764907
"NCN17","OUT049",1702.82632881538
"DRO35","OUT027",3314.85006378138
"FDU27","OUT018",554.575107330204
"FDY43","OUT027",4167.52414723535
"FDG46","OUT035",2030.77676533097
"DRL49","OUT018",2036.38120378964
"NCB55","OUT049",996.083541330035
"FDK28","OUT049",4154.4752512917
"FDO49","OUT045",825.196655966924
"FDT03","OUT013",2942.01747680947
"FDW33","OUT027",3120.63781986043
"FDR02","OUT035",1926.10606050605
"FDF50","OUT013",3129.22882288157
"FDA40","OUT018",1197.96436048042
"NCT53","OUT018",2317.2803785126
"FDY60","OUT035",2489.63356224615
"FDP44","OUT027",3148.42331067041
"NCQ50","OUT045",3291.81176350374
"NCC30","OUT017",2924.84502962254
"FDQ60","OUT018",1651.95832994558
"FDG41","OUT046",1781.54967651907
"FDQ03","OUT046",3793.34795028256
"FDM03","OUT045",1647.08533641104
"FDZ51","OUT018",1297.59397477288
"DRF51","OUT035",794.317451188953
"FDF39","OUT017",4287.35100169719
"FDW52","OUT035",2809.09120971819
"FDY22","OUT049",2457.47729209953
"FDG14","OUT013",2489.50575554481
"FDA57","OUT017",779.748996966465
"FDL45","OUT019",108.406300825579
"FDX28","OUT046",1543.64589162599
"NCQ54","OUT013",2729.4906935184
"FDH40","OUT045",1295.49540266359
"FDU52","OUT035",2661.90130169207
"FDT60","OUT010",40.0744123215879
"FDK08","OUT045",1583.15574697368
"FDN04","OUT049",3013.82524077806
"FDE50","OUT013",3052.31585780316
"FDI16","OUT049",975.360316614651
"FDM50","OUT049",1130.33798019033
"NCV30","OUT049",1058.40637920582
"FDT44","OUT013",1879.93977556109
"FDY60","OUT013",2426.85258717194
"FDT56","OUT017",1100.52244932501
"FDV58","OUT018",2788.89894030874
"FDU04","OUT013",1993.02387821663
"NCN05","OUT027",4376.99019012733
"FDI53","OUT018",2337.77117654912
"FDD34","OUT046",2630.43007565134
"FDW47","OUT027",3433.06588665004
"FDT51","OUT027",3301.31185856673
"FDO27","OUT013",1599.13898951958
"NCQ18","OUT018",1316.28464647858
"NCW05","OUT013",1717.68663429625
"FDI15","OUT010",2243.25314432352
"NCH43","OUT010",1482.50272687728
"FDT40","OUT049",2062.6762282111
"NCG19","OUT017",3717.12209359785
"NCM30","OUT035",806.762741141224
"FDB38","OUT017",2675.09715265663
"FDB22","OUT046",2454.88915538338
"FDC58","OUT046",757.410744226807
"NCI29","OUT013",2286.52784887334
"FDA23","OUT010",-300.672078582687
"DRG48","OUT013",2323.70237423648
"FDV21","OUT013",1993.64631295351
"NCG18","OUT019",-282.873787047314
"FDG40","OUT045",561.673938886661
"FDU24","OUT018",1265.86018020169
"FDA22","OUT049",2740.24028886894
"FDY35","OUT046",835.680474333223
"FDJ15","OUT045",2906.79863545973
"NCW18","OUT018",3440.93326155526
"FDK56","OUT018",2731.36916421896
"FDF44","OUT046",2135.83864128706
"FDP51","OUT049",2055.04861532113
"FDU22","OUT027",3304.02902643474
"FDM28","OUT017",2950.02075281239
"NCL42","OUT046",3823.65628435939
"FDJ15","OUT019",1117.28853348551
"FDI32","OUT018",1515.74221814184
"DRL11","OUT046",2542.52323753332
"DRO59","OUT018",965.974377697256
"FDA07","OUT019",115.104864815411
"NCO53","OUT013",2885.42438966921
"FDO21","OUT045",3539.08797291098
"FDW39","OUT045",2817.75149848417
"NCV17","OUT013",2075.27767146489
"FDE22","OUT046",2544.72120134302
"NCB06","OUT018",2235.49147717079
"DRF48","OUT017",3015.68123133607
"FDB05","OUT013",3903.24738157361
"FDP28","OUT027",5576.6976236296
"FDP23","OUT046",3476.46660672265
"NCS41","OUT018",2619.18158630157
"FDS40","OUT018",407.546338095249
"FDA16","OUT017",3565.57855287009
"FDN20","OUT035",2830.24523665264
"FDF04","OUT027",5528.6652477224
"DRG36","OUT018",2423.15094097153
"FDW16","OUT018",1273.95968153733
"FDU09","OUT017",1030.98550490041
"FDW01","OUT046",2478.0110096847
"FDB15","OUT045",4104.5627525476
"NCJ17","OUT049",1458.39083029069
"NCT18","OUT018",2621.83125503376
"FDG16","OUT018",3112.94052853545
"FDP27","OUT017",3146.67633396677
"FDQ44","OUT027",3376.645722782
"FDL50","OUT027",3488.45141354257
"FDW57","OUT027",4320.8179923264
"FDS34","OUT013",1877.0206085436
"NCV30","OUT035",1090.17415069126
"FDD26","OUT018",2710.33074001195
"FDA03","OUT045",2353.29707790385
"FDS27","OUT018",2900.79962771004
"FDM12","OUT013",3055.64608065039
"NCV42","OUT027",3177.94588270915
"NCS41","OUT046",2917.88306811865
"FDN56","OUT018",2045.70529356776
"DRK59","OUT046",3659.64673672209
"NCG18","OUT046",1642.59779773431
"NCN26","OUT017",1953.90350474824
"FDI60","OUT027",2505.09107667658
"NCI43","OUT049",891.946598037577
"NCL17","OUT049",2375.32317500092
"FDQ19","OUT019",2015.03162702349
"FDY43","OUT049",2776.46469305749
"FDR36","OUT049",858.368267497152
"FDJ58","OUT049",2880.90518282814
"DRY23","OUT045",698.827579392457
"FDK26","OUT027",4452.91000711907
"DRH03","OUT045",1460.55582154606
"FDC10","OUT010",18.4185128485131
"FDD23","OUT013",3035.76307757202
"FDP32","OUT045",1933.69510390549
"FDO31","OUT035",1518.90570714947
"FDQ57","OUT013",2359.3953556165
"FDX32","OUT027",3818.25928715512
"FDC39","OUT027",4726.75191736671
"FDU55","OUT046",4134.30922681029
"FDL45","OUT013",1990.88905758195
"DRK37","OUT049",3052.50394616247
"FDK22","OUT013",3445.40694653417
"DRG37","OUT027",3943.57662173586
"FDK22","OUT017",3502.75102324487
